state,district,crop,year,area_harvested,production,yield
Madhya Pradesh,Jabalpur,Chickpea,2022,30240.5,41958.7,1387.5
Madhya Pradesh,Gwalior,Wheat,2022,11957.8,49174.1,4112.3
Madhya Pradesh,Gwalior,Potato,2022,61703.9,1421503.6,23037.5
Madhya Pradesh,Gwalior,Groundnut,2022,44872.9,102216.0,2277.9
Madhya Pradesh,Gwalior,Cotton,2022,13945.4,31986.6,2293.7
Madhya Pradesh,Gwalior,Maize,2022,20501.5,64649.4,3153.4
Bihar,Patna,Potato,2022,60089.3,1612111.8,26828.6
Bihar,Patna,Wheat,2022,64010.0,236913.8,3701.2
Bihar,Patna,Cotton,2022,31530.1,68839.7,2183.3
Bihar,Patna,Maize,2022,26838.8,86646.4,3228.4
Bihar,Patna,Rice,2022,11657.9,48090.0,4125.1
Bihar,Gaya,Onion,2022,43718.0,829142.5,18965.7
Bihar,Gaya,Wheat,2022,20405.1,90965.9,4458.0
Bihar,Gaya,Rice,2022,20712.4,74691.0,3606.1
Bihar,Gaya,Chickpea,2022,15235.0,21620.0,1419.1
Bihar,Gaya,Banana,2022,49281.1,2249830.1,45653.0
Bihar,Muzaffarpur,Wheat,2022,61913.1,237777.3,3840.5
Bihar,Muzaffarpur,Chickpea,2022,40166.1,54991.4,1369.1
Bihar,Muzaffarpur,Onion,2022,19961.4,419898.0,21035.5
Bihar,Muzaffarpur,Potato,2022,18909.7,422694.2,22353.3
Bihar,Muzaffarpur,Rice,2022,11505.6,45958.0,3994.4
Bihar,Bhagalpur,Potato,2022,34845.8,840386.6,24117.3
Bihar,Bhagalpur,Banana,2022,40970.4,2042808.7,49860.6
Bihar,Bhagalpur,Chickpea,2022,59942.3,94606.9,1578.3
Bihar,Bhagalpur,Groundnut,2022,32462.0,80849.9,2490.6
Bihar,Bhagalpur,Onion,2022,61051.8,1318212.2,21591.7
Bihar,Darbhanga,Rice,2022,74712.8,276810.9,3705.0
Bihar,Darbhanga,Chickpea,2022,27773.3,39096.5,1407.7
Bihar,Darbhanga,Cotton,2022,58258.7,137583.7,2361.6
Bihar,Darbhanga,Sugarcane,2022,11158.2,742868.3,66576.0
Bihar,Darbhanga,Potato,2022,25015.0,608695.0,24333.2
West Bengal,Hooghly,Cotton,2022,41399.9,74656.4,1803.3
West Bengal,Hooghly,Potato,2022,41188.6,1044571.7,25360.7
West Bengal,Hooghly,Rice,2022,40620.9,160009.8,3939.1
West Bengal,Hooghly,Maize,2022,61308.7,226633.7,3696.6
West Bengal,Hooghly,Groundnut,2022,46055.8,103533.4,2248.0
West Bengal,Burdwan,Groundnut,2022,36356.0,90159.2,2479.9
West Bengal,Burdwan,Banana,2022,62088.8,3360034.8,54116.6
West Bengal,Burdwan,Onion,2022,27255.9,530789.6,19474.3
West Bengal,Burdwan,Wheat,2022,34265.4,135889.7,3965.8
West Bengal,Burdwan,Chickpea,2022,67241.4,95220.5,1416.1
West Bengal,Nadia,Rice,2022,44752.2,180888.4,4042.0
West Bengal,Nadia,Sugarcane,2022,32259.4,2524004.5,78240.9
West Bengal,Nadia,Groundnut,2022,30325.5,69490.9,2291.5
West Bengal,Nadia,Chickpea,2022,35743.3,54494.2,1524.6
West Bengal,Nadia,Maize,2022,30543.5,103686.0,3394.7
West Bengal,Murshidabad,Sugarcane,2022,7802.0,675074.3,86525.8
West Bengal,Murshidabad,Wheat,2022,72286.5,275389.9,3809.7
West Bengal,Murshidabad,Cotton,2022,69959.4,143556.7,2052.0
West Bengal,Murshidabad,Maize,2022,34358.7,128704.3,3745.9
West Bengal,Murshidabad,Groundnut,2022,77543.6,188849.7,2435.4
West Bengal,Birbhum,Rice,2022,6221.4,25487.8,4096.8
West Bengal,Birbhum,Groundnut,2022,49495.9,128738.8,2601.0
West Bengal,Birbhum,Sugarcane,2022,54176.5,4198575.8,77498.1
West Bengal,Birbhum,Chickpea,2022,22552.9,30565.9,1355.3
West Bengal,Birbhum,Maize,2022,74897.3,233582.2,3118.7
Tamil Nadu,Coimbatore,Wheat,2022,37553.1,163337.2,4349.5
Tamil Nadu,Coimbatore,Cotton,2022,26500.4,51670.5,1949.8
Tamil Nadu,Coimbatore,Chickpea,2022,6252.3,8146.7,1303.0
Tamil Nadu,Coimbatore,Groundnut,2022,51225.4,129533.7,2528.7
Tamil Nadu,Coimbatore,Maize,2022,42536.2,150276.1,3532.9
Tamil Nadu,Madurai,Rice,2022,59476.1,224956.5,3782.3
Tamil Nadu,Madurai,Wheat,2022,61942.1,233354.5,3767.3
Tamil Nadu,Madurai,Potato,2022,15818.6,405413.3,25628.9
Tamil Nadu,Madurai,Cotton,2022,36995.9,85771.3,2318.4
Tamil Nadu,Madurai,Maize,2022,45735.3,152179.6,3327.4
Tamil Nadu,Salem,Sugarcane,2022,46119.5,3537425.6,76701.3
Tamil Nadu,Salem,Banana,2022,47331.0,2308077.3,48764.6
Tamil Nadu,Salem,Groundnut,2022,71570.9,183099.8,2558.3
Tamil Nadu,Salem,Rice,2022,48696.8,208734.0,4286.4
Tamil Nadu,Salem,Cotton,2022,21120.5,44625.5,2112.9
Tamil Nadu,Thanjavur,Cotton,2022,62345.0,138848.5,2227.1
Tamil Nadu,Thanjavur,Wheat,2022,43557.4,156471.2,3592.3
Tamil Nadu,Thanjavur,Rice,2022,50426.7,238382.1,4727.3
Tamil Nadu,Thanjavur,Sugarcane,2022,24533.1,1932339.8,78764.6
Tamil Nadu,Thanjavur,Maize,2022,63830.7,224926.6,3523.8
Tamil Nadu,Tiruchirappalli,Maize,2022,56181.1,179959.3,3203.2
Tamil Nadu,Tiruchirappalli,Rice,2022,68460.9,324306.1,4737.1
Tamil Nadu,Tiruchirappalli,Cotton,2022,50885.0,110023.5,2162.2
Tamil Nadu,Tiruchirappalli,Potato,2022,46580.0,1315060.5,28232.3
Tamil Nadu,Tiruchirappalli,Banana,2022,53034.6,2325758.1,43853.6
Punjab,Ludhiana,Groundnut,2023,66055.5,153301.6,2320.8
Punjab,Ludhiana,Wheat,2023,63493.9,263671.1,4152.7
Punjab,Ludhiana,Potato,2023,14723.4,419588.9,28498.1
Punjab,Ludhiana,Banana,2023,24663.8,1228582.8,49813.2
Punjab,Ludhiana,Chickpea,2023,59579.3,86110.0,1445.3
Punjab,Amritsar,Banana,2023,61177.4,3065422.1,50107.1
Punjab,Amritsar,Onion,2023,46414.2,880101.4,18961.9
Punjab,Amritsar,Rice,2023,10305.2,43531.2,4224.2
Punjab,Amritsar,Chickpea,2023,78760.9,115306.0,1464.0
Punjab,Amritsar,Potato,2023,7390.1,192017.7,25983.1
Punjab,Jalandhar,Sugarcane,2023,28872.5,2357171.1,81640.7
Punjab,Jalandhar,Banana,2023,22143.1,982101.8,44352.5
Punjab,Jalandhar,Chickpea,2023,37096.1,50153.9,1352.0
Punjab,Jalandhar,Onion,2023,50232.4,1100893.3,21916.0
Punjab,Jalandhar,Wheat,2023,66559.9,279871.1,4204.8
Punjab,Patiala,Onion,2023,74438.2,1489828.5,20014.3
Punjab,Patiala,Groundnut,2023,23547.4,55946.3,2375.9
Punjab,Patiala,Rice,2023,30266.6,123530.1,4081.4
Punjab,Patiala,Cotton,2023,45216.8,103523.9,2289.5
Punjab,Patiala,Banana,2023,60978.9,3097404.9,50794.7
Punjab,Bathinda,Chickpea,2023,33432.4,38403.8,1148.7
Punjab,Bathinda,Groundnut,2023,25449.5,66746.4,2622.7
Punjab,Bathinda,Wheat,2023,38183.4,158915.5,4161.9
Punjab,Bathinda,Banana,2023,74052.3,3273704.1,44208.0
Punjab,Bathinda,Cotton,2023,74250.7,153780.6,2071.1
Maharashtra,Nashik,Sugarcane,2023,47189.6,4100214.7,86888.1
Maharashtra,Nashik,Maize,2023,63221.8,223463.8,3534.6
Maharashtra,Nashik,Potato,2023,32583.1,774542.6,23771.3
Maharashtra,Nashik,Groundnut,2023,21660.4,52403.0,2419.3
Maharashtra,Nashik,Banana,2023,23700.7,1253944.8,52907.5
Maharashtra,Pune,Rice,2023,32770.9,127383.8,3887.1
Maharashtra,Pune,Onion,2023,35349.6,719428.0,20351.8
Maharashtra,Pune,Potato,2023,38891.9,1061531.1,27294.4
Maharashtra,Pune,Chickpea,2023,26448.6,35888.1,1356.9
Maharashtra,Pune,Sugarcane,2023,70069.1,5481036.2,78223.3
Maharashtra,Nagpur,Onion,2023,47122.7,924217.5,19613.0
Maharashtra,Nagpur,Groundnut,2023,70932.5,188574.1,2658.5
Maharashtra,Nagpur,Banana,2023,65525.1,2708722.5,41338.7
Maharashtra,Nagpur,Rice,2023,32715.3,147709.6,4515.0
Maharashtra,Nagpur,Potato,2023,77346.3,1965230.3,25408.2
Maharashtra,Aurangabad,Onion,2023,9657.3,196479.7,20345.2
Maharashtra,Aurangabad,Cotton,2023,68774.1,141227.6,2053.5
Maharashtra,Aurangabad,Groundnut,2023,45065.6,118612.7,2632.0
Maharashtra,Aurangabad,Potato,2023,29953.1,792202.6,26448.1
Maharashtra,Aurangabad,Maize,2023,50455.9,160046.1,3172.0
Maharashtra,Solapur,Potato,2023,64753.9,1624604.1,25088.9
Maharashtra,Solapur,Chickpea,2023,59131.3,82547.3,1396.0
Maharashtra,Solapur,Cotton,2023,9287.2,20920.3,2252.6
Maharashtra,Solapur,Wheat,2023,45425.6,186467.5,4104.9
Maharashtra,Solapur,Sugarcane,2023,25452.0,1994408.5,78359.6
Uttar Pradesh,Varanasi,Cotton,2023,40739.7,88938.8,2183.1
Uttar Pradesh,Varanasi,Wheat,2023,62606.4,270265.6,4316.9
Uttar Pradesh,Varanasi,Chickpea,2023,42089.5,58096.1,1380.3
Uttar Pradesh,Varanasi,Groundnut,2023,77345.5,189658.9,2452.1
Uttar Pradesh,Varanasi,Sugarcane,2023,72326.1,5888530.7,81416.4
Uttar Pradesh,Lucknow,Chickpea,2023,78730.2,111253.6,1413.1
Uttar Pradesh,Lucknow,Groundnut,2023,31663.0,87427.9,2761.2
Uttar Pradesh,Lucknow,Cotton,2023,63237.7,156070.6,2468.0
Uttar Pradesh,Lucknow,Onion,2023,73535.1,1369804.5,18627.9
Uttar Pradesh,Lucknow,Maize,2023,7512.6,26821.5,3570.2
Uttar Pradesh,Agra,Onion,2023,71186.0,1559122.9,21902.1
Uttar Pradesh,Agra,Potato,2023,68728.2,1766933.3,25709.0
Uttar Pradesh,Agra,Maize,2023,53087.5,173346.6,3265.3
Uttar Pradesh,Agra,Banana,2023,19712.1,967097.3,49061.1
Uttar Pradesh,Agra,Chickpea,2023,48464.7,76157.4,1571.4
Uttar Pradesh,Kanpur,Chickpea,2023,69310.1,93797.4,1353.3
Uttar Pradesh,Kanpur,Potato,2023,72807.0,1883415.2,25868.6
Uttar Pradesh,Kanpur,Cotton,2023,53712.1,110926.2,2065.2
Uttar Pradesh,Kanpur,Sugarcane,2023,23779.2,1878342.8,78991.0
Uttar Pradesh,Kanpur,Banana,2023,41926.4,2053123.2,48969.7
Uttar Pradesh,Prayagraj,Wheat,2023,26705.4,97632.3,3655.9
Uttar Pradesh,Prayagraj,Banana,2023,17232.1,738957.3,42882.6
Uttar Pradesh,Prayagraj,Groundnut,2023,33023.7,87413.7,2647.0
Uttar Pradesh,Prayagraj,Rice,2023,6272.3,29601.5,4719.4
Uttar Pradesh,Prayagraj,Onion,2023,59397.2,1064201.8,17916.7
Gujarat,Ahmedabad,Sugarcane,2023,35485.4,3044867.3,85806.2
Gujarat,Ahmedabad,Cotton,2023,19688.7,45500.6,2311.0
Gujarat,Ahmedabad,Maize,2023,68539.6,234556.2,3422.2
Gujarat,Ahmedabad,Chickpea,2023,39481.5,54618.7,1383.4
Gujarat,Ahmedabad,Potato,2023,74641.7,2012616.4,26963.7
Gujarat,Surat,Groundnut,2023,42284.3,111770.1,2643.3
Gujarat,Surat,Banana,2023,64982.5,3460396.1,53251.2
Gujarat,Surat,Sugarcane,2023,68822.8,6008732.8,87307.3
Gujarat,Surat,Onion,2023,42331.1,956750.6,22601.6
Gujarat,Surat,Potato,2023,29795.1,800645.0,26871.7
Gujarat,Rajkot,Sugarcane,2023,24978.4,1799361.5,72036.7
Gujarat,Rajkot,Maize,2023,47512.7,172656.4,3633.9
Gujarat,Rajkot,Cotton,2023,12775.1,27936.6,2186.8
Gujarat,Rajkot,Potato,2023,78063.1,2293884.2,29385.0
Gujarat,Rajkot,Groundnut,2023,72320.7,181047.6,2503.4
Gujarat,Vadodara,Maize,2023,30113.9,114821.3,3812.9
Gujarat,Vadodara,Potato,2023,37550.5,1111524.8,29600.8
Gujarat,Vadodara,Cotton,2023,36598.6,83137.4,2271.6
Gujarat,Vadodara,Groundnut,2023,31501.9,70035.0,2223.2
Gujarat,Vadodara,Wheat,2023,39865.3,177595.9,4454.9
Gujarat,Junagadh,Cotton,2023,76604.7,167963.5,2192.6
Gujarat,Junagadh,Banana,2023,33379.0,1426595.1,42739.3
Gujarat,Junagadh,Maize,2023,21249.8,74533.7,3507.5
Gujarat,Junagadh,Wheat,2023,14874.3,49558.2,3331.8
Gujarat,Junagadh,Onion,2023,24260.2,524939.8,21637.9
Karnataka,Bengaluru Rural,Maize,2023,26864.2,102046.4,3798.6
Karnataka,Bengaluru Rural,Groundnut,2023,58465.6,136610.7,2336.6
Karnataka,Bengaluru Rural,Potato,2023,23341.6,594730.0,25479.4
Karnataka,Bengaluru Rural,Rice,2023,31554.6,123750.8,3921.8
Karnataka,Bengaluru Rural,Onion,2023,11236.1,230026.6,20472.1
Karnataka,Belagavi,Chickpea,2023,29388.6,41232.2,1403.0
Karnataka,Belagavi,Groundnut,2023,18793.5,44168.5,2350.2
Karnataka,Belagavi,Cotton,2023,32629.5,68437.1,2097.4
Karnataka,Belagavi,Banana,2023,75171.0,3820754.0,50827.5
Karnataka,Belagavi,Potato,2023,30330.6,661234.4,21800.9
Karnataka,Mysuru,Potato,2023,29235.9,825499.0,28235.8
Karnataka,Mysuru,Chickpea,2023,53932.5,75381.5,1397.7
Karnataka,Mysuru,Cotton,2023,9870.0,23184.6,2349.0
Karnataka,Mysuru,Sugarcane,2023,20603.8,1902742.4,92349.1
Karnataka,Mysuru,Onion,2023,68877.5,1407236.2,20431.0
Karnataka,Hubballi,Potato,2023,36347.1,905413.5,24910.2
Karnataka,Hubballi,Maize,2023,19841.7,74170.3,3738.1
Karnataka,Hubballi,Onion,2023,35497.4,695308.9,19587.6
Karnataka,Hubballi,Wheat,2023,17251.3,69453.7,4026.0
Karnataka,Hubballi,Cotton,2023,22664.5,48295.8,2130.9
Karnataka,Dharwad,Groundnut,2023,64608.5,159382.7,2466.9
Karnataka,Dharwad,Potato,2023,15165.2,420685.7,27740.2
Karnataka,Dharwad,Wheat,2023,65834.1,260729.4,3960.4
Karnataka,Dharwad,Maize,2023,18587.9,58321.4,3137.6
Karnataka,Dharwad,Sugarcane,2023,51852.9,4437509.0,85578.8
Rajasthan,Jaipur,Chickpea,2023,45487.5,61976.7,1362.5
Rajasthan,Jaipur,Banana,2023,46248.8,2034688.2,43994.4
Rajasthan,Jaipur,Rice,2023,23785.0,105120.2,4419.6
Rajasthan,Jaipur,Cotton,2023,27854.0,58641.0,2105.3
Rajasthan,Jaipur,Maize,2023,43350.1,146982.8,3390.6
Rajasthan,Jodhpur,Rice,2023,27121.8,116602.0,4299.2
Rajasthan,Jodhpur,Cotton,2023,18358.9,42304.4,2304.3
Rajasthan,Jodhpur,Sugarcane,2023,60389.9,4919808.1,81467.4
Rajasthan,Jodhpur,Potato,2023,22903.3,671316.3,29310.9
Rajasthan,Jodhpur,Chickpea,2023,75923.5,106262.5,1399.6
Rajasthan,Udaipur,Cotton,2023,36741.6,84612.2,2302.9
Rajasthan,Udaipur,Groundnut,2023,22775.7,52539.0,2306.8
Rajasthan,Udaipur,Onion,2023,66145.2,1349143.8,20396.7
Rajasthan,Udaipur,Banana,2023,41282.1,2094810.6,50743.8
Rajasthan,Udaipur,Potato,2023,24659.9,658527.8,26704.4
Rajasthan,Kota,Cotton,2023,24858.6,58877.6,2368.5
Rajasthan,Kota,Sugarcane,2023,38011.7,3081323.4,81062.5
Rajasthan,Kota,Potato,2023,65118.4,1522546.3,23381.2
Rajasthan,Kota,Groundnut,2023,59213.9,177795.7,3002.6
Rajasthan,Kota,Rice,2023,13233.6,62176.7,4698.4
Rajasthan,Bikaner,Groundnut,2023,65629.2,163626.7,2493.2
Rajasthan,Bikaner,Cotton,2023,40105.8,84767.6,2113.6
Rajasthan,Bikaner,Banana,2023,18403.3,922618.2,50133.3
Rajasthan,Bikaner,Potato,2023,65280.7,1631580.1,24993.3
Rajasthan,Bikaner,Maize,2023,7739.5,24928.2,3220.9
Madhya Pradesh,Indore,Cotton,2023,69794.0,142058.7,2035.4
Madhya Pradesh,Indore,Wheat,2023,49615.2,197428.8,3979.2
Madhya Pradesh,Indore,Sugarcane,2023,46945.9,3338445.0,71112.6
Madhya Pradesh,Indore,Maize,2023,15391.8,49272.2,3201.2
Madhya Pradesh,Indore,Groundnut,2023,26647.5,64860.0,2434.0
Madhya Pradesh,Bhopal,Banana,2023,20395.1,1175357.4,57629.4
Madhya Pradesh,Bhopal,Rice,2023,52779.1,228723.5,4333.6
Madhya Pradesh,Bhopal,Maize,2023,27934.6,101067.4,3618.0
Madhya Pradesh,Bhopal,Groundnut,2023,71020.2,181683.9,2558.2
Madhya Pradesh,Bhopal,Potato,2023,44315.2,1147493.4,25893.9
Madhya Pradesh,Ujjain,Groundnut,2023,9905.0,24512.9,2474.8
Madhya Pradesh,Ujjain,Onion,2023,56170.7,1141854.8,20328.3
Madhya Pradesh,Ujjain,Potato,2023,38779.7,1108366.5,28581.1
Madhya Pradesh,Ujjain,Wheat,2023,34333.6,132864.2,3869.8
Madhya Pradesh,Ujjain,Banana,2023,79261.7,3759255.6,47428.4
Madhya Pradesh,Jabalpur,Chickpea,2023,21097.5,28342.4,1343.4
Madhya Pradesh,Jabalpur,Wheat,2023,13713.6,49438.9,3605.1
Madhya Pradesh,Jabalpur,Groundnut,2023,65944.9,149028.9,2259.9
Madhya Pradesh,Jabalpur,Rice,2023,76802.7,310605.5,4044.2
Madhya Pradesh,Jabalpur,Sugarcane,2023,6245.2,478578.4,76631.4
Madhya Pradesh,Gwalior,Wheat,2023,52005.6,202083.4,3885.8
Madhya Pradesh,Gwalior,Potato,2023,29423.1,772868.3,26267.4
Madhya Pradesh,Gwalior,Cotton,2023,6539.5,14711.9,2249.7
Madhya Pradesh,Gwalior,Chickpea,2023,14612.4,22026.7,1507.4
Madhya Pradesh,Gwalior,Rice,2023,31374.7,146491.6,4669.1
Bihar,Patna,Onion,2023,52907.2,1150911.5,21753.4
Bihar,Patna,Rice,2023,16479.6,65224.6,3957.9
Bihar,Patna,Chickpea,2023,37260.1,52674.6,1413.7
Bihar,Patna,Sugarcane,2023,55255.2,5092236.3,92158.5
Bihar,Patna,Groundnut,2023,60770.8,149629.9,2462.2
Bihar,Gaya,Wheat,2023,26510.0,105536.3,3981.0
Bihar,Gaya,Sugarcane,2023,61353.2,5194333.7,84662.8
Bihar,Gaya,Banana,2023,7989.5,427233.7,53474.4
Bihar,Gaya,Potato,2023,58312.2,1506163.3,25829.3
Bihar,Gaya,Onion,2023,72937.2,1514300.3,20761.7
Bihar,Muzaffarpur,Maize,2023,63866.8,246040.5,3852.4
Bihar,Muzaffarpur,Banana,2023,56206.6,2981990.6,53054.1
Bihar,Muzaffarpur,Onion,2023,48212.9,872749.9,18102.0
Bihar,Muzaffarpur,Cotton,2023,67395.5,167450.9,2484.6
Bihar,Muzaffarpur,Rice,2023,16136.1,63842.5,3956.5
Bihar,Bhagalpur,Groundnut,2023,50478.5,134752.4,2669.5
Bihar,Bhagalpur,Sugarcane,2023,59484.7,4538206.7,76292.0
Bihar,Bhagalpur,Rice,2023,66906.6,277649.0,4149.8
Bihar,Bhagalpur,Cotton,2023,53365.0,115946.1,2172.7
Bihar,Bhagalpur,Maize,2023,6472.8,22860.0,3531.7
Bihar,Darbhanga,Groundnut,2023,71412.3,184158.0,2578.8
Bihar,Darbhanga,Potato,2023,75549.5,2221057.1,29398.7
Bihar,Darbhanga,Banana,2023,36803.0,1850440.1,50279.6
Bihar,Darbhanga,Rice,2023,71586.7,299361.3,4181.8
Bihar,Darbhanga,Sugarcane,2023,27233.0,2125837.9,78061.1
West Bengal,Hooghly,Groundnut,2023,42617.7,109851.4,2577.6
West Bengal,Hooghly,Chickpea,2023,77485.7,110293.1,1423.4
West Bengal,Hooghly,Banana,2023,52470.9,2616813.0,49871.7
West Bengal,Hooghly,Maize,2023,15314.5,54562.5,3562.8
West Bengal,Hooghly,Onion,2023,62896.7,1323409.5,21041.0
West Bengal,Burdwan,Sugarcane,2023,42357.2,3610252.4,85233.5
West Bengal,Burdwan,Chickpea,2023,46681.5,70461.1,1509.4
West Bengal,Burdwan,Banana,2023,43606.9,2527316.4,57956.8
West Bengal,Burdwan,Onion,2023,26150.3,455930.5,17435.0
West Bengal,Burdwan,Maize,2023,48569.1,175951.3,3622.7
West Bengal,Nadia,Rice,2023,79570.0,313569.5,3940.8
West Bengal,Nadia,Potato,2023,49713.9,1430333.5,28771.3
West Bengal,Nadia,Banana,2023,14728.3,757445.5,51427.9
West Bengal,Nadia,Cotton,2023,77171.8,172116.3,2230.3
West Bengal,Nadia,Wheat,2023,67271.5,278450.2,4139.2
West Bengal,Murshidabad,Maize,2023,50012.2,195207.6,3903.2
West Bengal,Murshidabad,Potato,2023,10992.3,308979.3,28108.7
West Bengal,Murshidabad,Chickpea,2023,37511.7,53206.6,1418.4
West Bengal,Murshidabad,Wheat,2023,65697.2,278726.9,4242.6
West Bengal,Murshidabad,Banana,2023,42957.7,2303198.6,53615.5
West Bengal,Birbhum,Rice,2023,26318.2,116676.5,4433.3
West Bengal,Birbhum,Banana,2023,57138.9,2933076.9,51332.4
West Bengal,Birbhum,Maize,2023,12282.4,45158.7,3676.7
West Bengal,Birbhum,Groundnut,2023,72629.7,188626.6,2597.1
West Bengal,Birbhum,Sugarcane,2023,32407.3,2605657.1,80403.4
Tamil Nadu,Coimbatore,Groundnut,2023,18030.2,42500.8,2357.2
Tamil Nadu,Coimbatore,Sugarcane,2023,79395.2,6555899.8,82573.0
Tamil Nadu,Coimbatore,Rice,2023,76349.9,282456.5,3699.5
Tamil Nadu,Coimbatore,Banana,2023,69445.2,3150652.3,45368.9
Tamil Nadu,Coimbatore,Maize,2023,6279.5,21173.8,3371.9
Tamil Nadu,Madurai,Maize,2023,64302.7,225143.0,3501.3
Tamil Nadu,Madurai,Sugarcane,2023,58678.2,5314842.5,90576.1
Tamil Nadu,Madurai,Banana,2023,48968.5,2402810.8,49068.5
Tamil Nadu,Madurai,Onion,2023,43253.9,849082.7,19630.2
Tamil Nadu,Madurai,Potato,2023,26510.6,669596.8,25257.7
Tamil Nadu,Salem,Sugarcane,2023,55999.2,4454310.8,79542.4
Tamil Nadu,Salem,Potato,2023,77414.5,1717456.2,22185.2
Tamil Nadu,Salem,Wheat,2023,59822.4,258528.5,4321.6
Tamil Nadu,Salem,Rice,2023,7738.0,31869.0,4118.5
Tamil Nadu,Salem,Maize,2023,69965.5,233146.0,3332.3
Tamil Nadu,Thanjavur,Potato,2023,27732.8,716970.5,25852.8
Tamil Nadu,Thanjavur,Maize,2023,63313.8,219926.8,3473.6
Tamil Nadu,Thanjavur,Sugarcane,2023,42879.7,3194447.6,74497.9
Tamil Nadu,Thanjavur,Groundnut,2023,43770.6,108835.6,2486.5
Tamil Nadu,Thanjavur,Cotton,2023,11993.5,25333.9,2112.3
Tamil Nadu,Tiruchirappalli,Banana,2023,25497.6,1217811.3,47761.8
Tamil Nadu,Tiruchirappalli,Cotton,2023,8972.5,19210.1,2141.0
Tamil Nadu,Tiruchirappalli,Maize,2023,16403.3,61486.1,3748.4
Tamil Nadu,Tiruchirappalli,Potato,2023,53155.1,1426619.1,26838.8
Tamil Nadu,Tiruchirappalli,Chickpea,2023,38683.2,55982.3,1447.2
